GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
55079060200,"Milwaukee, WI (CT)",0,2773,2773,0,5705,5705
55079070100,"Milwaukee, WI (CT)",0,1641,1641,0,4373,4373
55079070200,"Milwaukee, WI (CT)",0,1839,1839,0,5172,5172
55079070300,"Milwaukee, WI (CT)",0,2067,2067,0,4541,4541
55079080100,"Milwaukee, WI (CT)",0,1378,1378,0,2680,2680
55079080200,"Milwaukee, WI (CT)",0,1762,1762,0,3368,3368
55079080300,"Milwaukee, WI (CT)",0,1592,1592,0,3884,3884
55079080400,"Milwaukee, WI (CT)",0,2024,2024,0,3254,3254
55079090100,"Milwaukee, WI (CT)",0,2142,2142,0,4558,4558
55079090200,"Milwaukee, WI (CT)",0,804,804,0,1800,1800
55079090300,"Milwaukee, WI (CT)",0,1682,1682,0,3297,3297
55079090600,"Milwaukee, WI (CT)",0,2336,2336,0,4642,4642
55079090700,"Milwaukee, WI (CT)",0,1298,1298,0,3159,3159
55079090800,"Milwaukee, WI (CT)",0,1036,1036,0,2363,2363
55079090900,"Milwaukee, WI (CT)",0,1724,1724,0,3837,3837
55079091000,"Milwaukee, WI (CT)",0,2039,2039,0,4438,4438
55079091100,"Milwaukee, WI (CT)",0,1729,1729,0,4250,4250
55079091200,"Milwaukee, WI (CT)",0,2505,2505,0,4699,4699
55079091300,"Milwaukee, WI (CT)",0,1631,1631,0,3737,3737
55079091400,"Milwaukee, WI (CT)",0,995,995,0,2195,2195
55079100100,"Milwaukee, WI (CT)",0,1700,1700,0,3693,3693
55079100200,"Milwaukee, WI (CT)",0,1933,1933,0,3724,3724
55079100300,"Milwaukee, WI (CT)",0,1528,1528,0,3067,3067
55079100400,"Milwaukee, WI (CT)",0,1409,1409,0,2801,2801
55079100500,"Milwaukee, WI (CT)",0,1662,1662,0,3557,3557
55079100600,"Milwaukee, WI (CT)",0,967,967,0,2103,2103
55079100700,"Milwaukee, WI (CT)",0,1276,1276,0,2834,2834
55079100800,"Milwaukee, WI (CT)",0,1352,1352,0,2975,2975
55079100900,"Milwaukee, WI (CT)",0,2060,2060,0,3662,3662
55079101000,"Milwaukee, WI (CT)",0,2437,2437,0,5121,5121
55079101100,"Milwaukee, WI (CT)",0,965,965,0,1812,1812
55079101200,"Milwaukee, WI (CT)",0,1570,1570,0,3240,3240
55079101300,"Milwaukee, WI (CT)",0,1471,1471,0,3142,3142
55079101400,"Milwaukee, WI (CT)",0,1828,1828,0,3660,3660
55079101500,"Milwaukee, WI (CT)",0,2134,2134,0,4420,4420
55079101600,"Milwaukee, WI (CT)",0,2139,2139,0,4582,4582
55079101700,"Milwaukee, WI (CT)",0,1591,1591,0,3369,3369
55079101800,"Milwaukee, WI (CT)",0,1331,1331,0,2649,2649
55079110100,"Milwaukee, WI (CT)",0,2176,2176,0,4305,4305
55079120101,"Milwaukee, WI (CT)",0,1822,1822,0,3953,3953
55079120102,"Milwaukee, WI (CT)",0,1770,1770,0,3891,3891
55079120201,"Milwaukee, WI (CT)",0,1919,1919,0,3606,3606
55079120202,"Milwaukee, WI (CT)",0,1723,1723,0,3173,3173
55079120203,"Milwaukee, WI (CT)",0,1837,1837,0,3529,3529
55079120300,"Milwaukee, WI (CT)",0,881,881,0,1987,1987
55079120400,"Milwaukee, WI (CT)",0,3367,3367,0,7312,7312
55079120501,"Milwaukee, WI (CT)",0,1635,1635,0,3960,3960
55079120502,"Milwaukee, WI (CT)",0,2879,2879,0,5246,5246
55079130100,"Milwaukee, WI (CT)",0,2173,2173,0,4869,4869
55079130200,"Milwaukee, WI (CT)",0,1331,1331,0,2822,2822
55079140100,"Milwaukee, WI (CT)",0,1442,1442,0,2999,2999
55079140201,"Milwaukee, WI (CT)",0,2481,2481,0,5235,5235
55079140202,"Milwaukee, WI (CT)",0,2371,2371,0,5812,5812
55079150100,"Milwaukee, WI (CT)",0,3744,3744,0,8972,8972
55079150301,"Milwaukee, WI (CT)",423,2061,2484,893,5013,5906
55079150303,"Milwaukee, WI (CT)",0,2221,2221,0,4856,4856
55079150304,"Milwaukee, WI (CT)",0,2055,2055,0,4041,4041
55079160100,"Milwaukee, WI (CT)",0,3054,3054,0,6528,6528
55079160202,"Milwaukee, WI (CT)",0,3127,3127,0,7310,7310
55079160203,"Milwaukee, WI (CT)",0,2541,2541,0,6069,6069
55079160204,"Milwaukee, WI (CT)",0,2782,2782,0,4962,4962
55079160300,"Milwaukee, WI (CT)",103,3147,3250,291,9291,9582
55079170100,"Milwaukee, WI (CT)",0,1221,1221,0,2689,2689
55079170200,"Milwaukee, WI (CT)",0,1872,1872,0,3869,3869
55079170300,"Milwaukee, WI (CT)",0,1240,1240,0,2662,2662
55079170400,"Milwaukee, WI (CT)",0,1317,1317,0,3362,3362
55079170500,"Milwaukee, WI (CT)",0,1102,1102,0,2471,2471
55079170600,"Milwaukee, WI (CT)",0,1774,1774,0,3384,3384
55079170700,"Milwaukee, WI (CT)",0,1196,1196,0,2719,2719
55079180100,"Milwaukee, WI (CT)",0,1455,1455,0,3029,3029
55079180200,"Milwaukee, WI (CT)",0,2287,2287,0,4536,4536
55079180300,"Milwaukee, WI (CT)",0,1483,1483,0,3371,3371
55079180400,"Milwaukee, WI (CT)",0,1338,1338,0,2735,2735
55079180500,"Milwaukee, WI (CT)",0,2099,2099,0,4596,4596
55079185100,"Milwaukee, WI (CT)",0,2319,2319,0,4210,4210
55079185200,"Milwaukee, WI (CT)",0,2505,2505,0,5149,5149
55079185300,"Milwaukee, WI (CT)",0,1605,1605,0,3438,3438
55079185400,"Milwaukee, WI (CT)",0,674,674,0,1639,1639
55079185500,"Milwaukee, WI (CT)",0,735,735,0,1709,1709
55079185600,"Milwaukee, WI (CT)",0,881,881,0,1776,1776
55079185700,"Milwaukee, WI (CT)",0,941,941,0,2124,2124
55079185800,"Milwaukee, WI (CT)",0,592,592,0,1606,1606
55079185900,"Milwaukee, WI (CT)",0,436,436,0,1213,1213
55079186000,"Milwaukee, WI (CT)",0,883,883,0,1451,1451
55079186100,"Milwaukee, WI (CT)",0,941,941,0,2275,2275
55079186200,"Milwaukee, WI (CT)",0,517,517,0,1422,1422
55079186300,"Milwaukee, WI (CT)",0,863,863,0,3268,3268
55079186400,"Milwaukee, WI (CT)",0,437,437,0,1643,1643
55079186500,"Milwaukee, WI (CT)",0,917,917,0,1667,1667
55079186600,"Milwaukee, WI (CT)",0,791,791,0,2152,2152
55079186800,"Milwaukee, WI (CT)",0,735,735,0,1614,1614
55079186900,"Milwaukee, WI (CT)",0,1648,1648,0,2213,2213
55079187000,"Milwaukee, WI (CT)",0,2576,2576,0,3288,3288
55079187200,"Milwaukee, WI (CT)",281,1282,1563,636,4748,5384
55079187300,"Milwaukee, WI (CT)",0,2290,2290,0,6293,6293
55079187400,"Milwaukee, WI (CT)",0,1802,1802,0,2341,2341
55079980000,"Milwaukee, WI (CT)",0,0,0,0,0,0
55079990000,"Milwaukee, WI (CT)",0,0,0,0,0,0
55081950100,"Monroe, WI (CT)",2148,56,2204,4471,92,4563
55081950200,"Monroe, WI (CT)",2007,11,2018,4863,29,4892
55081950300,"Monroe, WI (CT)",248,2453,2701,615,5502,6117
55081950400,"Monroe, WI (CT)",123,1844,1967,295,4315,4610
55081950500,"Monroe, WI (CT)",394,2156,2550,881,4888,5769
55081950600,"Monroe, WI (CT)",126,1932,2058,299,4022,4321
55081950700,"Monroe, WI (CT)",1810,0,1810,4511,0,4511
55081950800,"Monroe, WI (CT)",1716,0,1716,4421,0,4421
55081950900,"Monroe, WI (CT)",2159,21,2180,5408,61,5469
55083100300,"Oconto, WI (CT)",5381,0,5381,2756,0,2756
55083100500,"Oconto, WI (CT)",2948,0,2948,2218,0,2218
55083100600,"Oconto, WI (CT)",1809,0,1809,2828,0,2828
55083100700,"Oconto, WI (CT)",1407,0,1407,2963,0,2963
55083100800,"Oconto, WI (CT)",1437,0,1437,2507,0,2507
55083100900,"Oconto, WI (CT)",552,820,1372,1056,1868,2924
55083101000,"Oconto, WI (CT)",673,1137,1810,1534,2405,3939
55083101100,"Oconto, WI (CT)",2137,0,2137,4588,0,4588
55083101200,"Oconto, WI (CT)",687,1207,1894,1531,2621,4152
55083101300,"Oconto, WI (CT)",3283,59,3342,8653,132,8785
55083990000,"Oconto, WI (CT)",0,0,0,0,0,0
55085970101,"Oneida, WI (CT)",2760,0,2760,1554,0,1554
55085970102,"Oneida, WI (CT)",3254,0,3254,3629,0,3629
55085970400,"Oneida, WI (CT)",1591,211,1802,2506,520,3026
55085970500,"Oneida, WI (CT)",1132,7,1139,1747,14,1761
55085970601,"Oneida, WI (CT)",1108,100,1208,1746,181,1927
55085970602,"Oneida, WI (CT)",2738,398,3136,2962,699,3661
55085970800,"Oneida, WI (CT)",1956,0,1956,2390,0,2390
55085970900,"Oneida, WI (CT)",2728,0,2728,2363,0,2363
55085971001,"Oneida, WI (CT)",1536,0,1536,1181,0,1181
55085971002,"Oneida, WI (CT)",2603,0,2603,2337,0,2337
55085971100,"Oneida, WI (CT)",1803,0,1803,2006,0,2006
55085971300,"Oneida, WI (CT)",1935,0,1935,1875,0,1875
55085971400,"Oneida, WI (CT)",113,1801,1914,255,3413,3668
55085971500,"Oneida, WI (CT)",209,2142,2351,437,4183,4620
55087010100,"Outagamie, WI (CT)",0,1165,1165,0,2762,2762
55087010200,"Outagamie, WI (CT)",0,1876,1876,0,4048,4048
55087010300,"Outagamie, WI (CT)",0,1248,1248,0,2391,2391
55087010500,"Outagamie, WI (CT)",0,1527,1527,0,4451,4451
55087010601,"Outagamie, WI (CT)",0,1527,1527,0,3629,3629
55087010602,"Outagamie, WI (CT)",0,1579,1579,0,3971,3971
55087010700,"Outagamie, WI (CT)",0,1911,1911,0,4339,4339
55087010800,"Outagamie, WI (CT)",0,698,698,0,1557,1557
55087010900,"Outagamie, WI (CT)",0,889,889,0,2134,2134
55087011000,"Outagamie, WI (CT)",0,2845,2845,0,5665,5665
55087011101,"Outagamie, WI (CT)",0,2188,2188,0,4971,4971
55087011102,"Outagamie, WI (CT)",0,3093,3093,0,7305,7305
55087011200,"Outagamie, WI (CT)",0,1245,1245,0,2912,2912
55087011300,"Outagamie, WI (CT)",0,1412,1412,0,3008,3008
55087011400,"Outagamie, WI (CT)",0,2393,2393,0,5306,5306
55087011501,"Outagamie, WI (CT)",0,1397,1397,0,3353,3353
55087011502,"Outagamie, WI (CT)",0,1963,1963,0,4496,4496
55087011600,"Outagamie, WI (CT)",0,2687,2687,0,6552,6552
55087011700,"Outagamie, WI (CT)",0,1158,1158,0,2605,2605
55087011800,"Outagamie, WI (CT)",0,827,827,0,1832,1832
55087011900,"Outagamie, WI (CT)",0,3284,3284,0,7952,7952
55087012000,"Outagamie, WI (CT)",0,2433,2433,0,6543,6543
55087012100,"Outagamie, WI (CT)",154,3049,3203,406,7284,7690
55087012200,"Outagamie, WI (CT)",0,951,951,0,1952,1952
55087012300,"Outagamie, WI (CT)",0,703,703,0,1647,1647
55087012400,"Outagamie, WI (CT)",0,1158,1158,0,2654,2654
55087012503,"Outagamie, WI (CT)",0,1146,1146,0,3654,3654
55087012504,"Outagamie, WI (CT)",131,1178,1309,335,2696,3031
55087012505,"Outagamie, WI (CT)",489,872,1361,1286,1808,3094
55087012506,"Outagamie, WI (CT)",0,2173,2173,0,4078,4078
55087012601,"Outagamie, WI (CT)",425,2591,3016,1157,7176,8333
55087012602,"Outagamie, WI (CT)",1717,12,1729,4674,33,4707
55087012700,"Outagamie, WI (CT)",1881,665,2546,4778,1504,6282
55087012800,"Outagamie, WI (CT)",2948,0,2948,7399,0,7399
55087012901,"Outagamie, WI (CT)",2192,32,2224,5881,94,5975
55087012902,"Outagamie, WI (CT)",1311,0,1311,3425,0,3425
55087013100,"Outagamie, WI (CT)",858,1581,2439,2314,3500,5814
55087013200,"Outagamie, WI (CT)",1633,0,1633,3949,0,3949
55087013300,"Outagamie, WI (CT)",1240,1184,2424,3430,3121,6551
55087940000,"Outagamie, WI (CT)",1530,0,1530,4678,0,4678
55089610101,"Ozaukee, WI (CT)",1712,0,1712,4331,0,4331
55089610102,"Ozaukee, WI (CT)",1544,0,1544,3660,0,3660
55089620100,"Ozaukee, WI (CT)",766,1773,2539,1902,4177,6079
55089630100,"Ozaukee, WI (CT)",0,1339,1339,0,2655,2655
55089630201,"Ozaukee, WI (CT)",379,1677,2056,892,3851,4743
55089630202,"Ozaukee, WI (CT)",109,2063,2172,299,4903,5202
55089640100,"Ozaukee, WI (CT)",0,2676,2676,0,5700,5700
55089640200,"Ozaukee, WI (CT)",1099,2191,3290,2644,5146,7790
55089650101,"Ozaukee, WI (CT)",0,2639,2639,0,6516,6516
55089650102,"Ozaukee, WI (CT)",0,1210,1210,0,2761,2761
55089650200,"Ozaukee, WI (CT)",0,2259,2259,0,5038,5038
55089650300,"Ozaukee, WI (CT)",1511,421,1932,4095,1276,5371
55089660100,"Ozaukee, WI (CT)",0,1644,1644,0,3235,3235
55089660201,"Ozaukee, WI (CT)",768,662,1430,2068,1886,3954
55089660202,"Ozaukee, WI (CT)",639,1388,2027,1587,4091,5678
55089660301,"Ozaukee, WI (CT)",7,2416,2423,23,5676,5699
55089660303,"Ozaukee, WI (CT)",0,2209,2209,0,4822,4822
55089660304,"Ozaukee, WI (CT)",0,1166,1166,0,3161,3161
55089990000,"Ozaukee, WI (CT)",0,0,0,0,0,0
55091950100,"Pepin, WI (CT)",1713,0,1713,4051,0,4051
55091950200,"Pepin, WI (CT)",1866,0,1866,3418,0,3418
55093960100,"Pierce, WI (CT)",1270,0,1270,2843,0,2843
55093960200,"Pierce, WI (CT)",1944,472,2416,4897,1099,5996
55093960300,"Pierce, WI (CT)",0,1358,1358,0,5667,5667
55093960400,"Pierce, WI (CT)",0,2140,2140,0,5192,5192
55093960500,"Pierce, WI (CT)",1364,1847,3211,3660,4232,7892
55093960600,"Pierce, WI (CT)",2053,0,2053,4857,0,4857
55093960700,"Pierce, WI (CT)",799,1247,2046,2051,2823,4874
55093960800,"Pierce, WI (CT)",1638,0,1638,3698,0,3698
55095960100,"Polk, WI (CT)",2124,0,2124,3722,0,3722
55095960200,"Polk, WI (CT)",2166,0,2166,3796,0,3796
55095960300,"Polk, WI (CT)",3851,0,3851,5236,0,5236
55095960500,"Polk, WI (CT)",1570,0,1570,2951,0,2951
55095960600,"Polk, WI (CT)",1801,0,1801,2344,0,2344
55095960700,"Polk, WI (CT)",2639,352,2991,4989,814,5803
55095960800,"Polk, WI (CT)",1448,1326,2774,3686,2779,6465
55095960900,"Polk, WI (CT)",2899,0,2899,5215,0,5215
55095961000,"Polk, WI (CT)",944,1412,2356,1934,2832,4766
55095961100,"Polk, WI (CT)",1716,0,1716,3907,0,3907
55097960100,"Portage, WI (CT)",2132,0,2132,4495,0,4495
55097960200,"Portage, WI (CT)",1857,165,2022,4175,365,4540
55097960300,"Portage, WI (CT)",0,1863,1863,0,3918,3918
55097960400,"Portage, WI (CT)",0,1942,1942,0,7212,7212
55097960500,"Portage, WI (CT)",855,2143,2998,2105,4882,6987
55097960600,"Portage, WI (CT)",2185,0,2185,5249,0,5249
55097960701,"Portage, WI (CT)",134,1890,2024,373,5012,5385
55097960702,"Portage, WI (CT)",30,1433,1463,72,3288,3360
55097960800,"Portage, WI (CT)",0,2477,2477,0,5312,5312
55097960900,"Portage, WI (CT)",0,1520,1520,0,3420,3420
55097961000,"Portage, WI (CT)",0,1354,1354,0,2753,2753
55097961100,"Portage, WI (CT)",593,2432,3025,1415,4906,6321
55097961200,"Portage, WI (CT)",1020,1700,2720,2314,3722,6036
55097961300,"Portage, WI (CT)",2329,0,2329,5031,0,5031
55099970100,"Price, WI (CT)",2650,0,2650,2664,0,2664
55099970200,"Price, WI (CT)",1480,0,1480,2740,0,2740
55099970400,"Price, WI (CT)",1819,0,1819,1861,0,1861
55099970500,"Price, WI (CT)",1566,0,1566,2112,0,2112
55099970600,"Price, WI (CT)",1838,0,1838,2268,0,2268
55099970700,"Price, WI (CT)",1767,0,1767,2514,0,2514
55101000100,"Racine, WI (CT)",0,772,772,0,918,918
55101000200,"Racine, WI (CT)",0,2466,2466,0,5962,5962
55101000300,"Racine, WI (CT)",0,1429,1429,0,3648,3648
55101000400,"Racine, WI (CT)",0,1560,1560,0,3924,3924
55101000500,"Racine, WI (CT)",0,2063,2063,0,5269,5269
55101000600,"Racine, WI (CT)",0,2351,2351,0,5515,5515
55101000700,"Racine, WI (CT)",0,2435,2435,0,5608,5608
55101000800,"Racine, WI (CT)",0,1936,1936,0,4531,4531
55101000901,"Racine, WI (CT)",0,1589,1589,0,3783,3783
55101000903,"Racine, WI (CT)",0,1793,1793,0,4093,4093
55101000904,"Racine, WI (CT)",0,2211,2211,0,5392,5392
55101001001,"Racine, WI (CT)",0,1273,1273,0,2705,2705
55101001002,"Racine, WI (CT)",0,1170,1170,0,2635,2635
55101001003,"Racine, WI (CT)",0,1597,1597,0,3800,3800
55101001100,"Racine, WI (CT)",0,2727,2727,0,6192,6192
55101001201,"Racine, WI (CT)",0,1799,1799,0,3744,3744
55101001202,"Racine, WI (CT)",0,2514,2514,0,6512,6512
55101001301,"Racine, WI (CT)",0,1589,1589,0,3609,3609
55101001302,"Racine, WI (CT)",0,1795,1795,0,3997,3997
55101001400,"Racine, WI (CT)",0,3122,3122,0,6732,6732
55101001501,"Racine, WI (CT)",36,1436,1472,92,3687,3779
55101001502,"Racine, WI (CT)",177,2711,2888,322,6772,7094
55101001504,"Racine, WI (CT)",0,1039,1039,0,2781,2781
55101001505,"Racine, WI (CT)",0,1955,1955,0,4432,4432
55101001601,"Racine, WI (CT)",1590,929,2519,3724,2330,6054
55101001602,"Racine, WI (CT)",211,940,1151,565,2384,2949
55101001701,"Racine, WI (CT)",232,1508,1740,547,2898,3445
55101001702,"Racine, WI (CT)",80,2015,2095,190,6517,6707
55101001703,"Racine, WI (CT)",313,1516,1829,737,3634,4371
55101001705,"Racine, WI (CT)",0,2297,2297,0,5337,5337
55101001706,"Racine, WI (CT)",0,1910,1910,0,3675,3675
55101001801,"Racine, WI (CT)",153,1923,2076,310,4888,5198
55101001802,"Racine, WI (CT)",892,208,1100,2360,428,2788
55101001900,"Racine, WI (CT)",1476,0,1476,3870,0,3870
55101002001,"Racine, WI (CT)",160,1002,1162,440,2547,2987
55101002002,"Racine, WI (CT)",924,1037,1961,2472,2489,4961
55101002100,"Racine, WI (CT)",805,675,1480,1966,1358,3324
55101002401,"Racine, WI (CT)",98,2264,2362,210,5517,5727
55101002402,"Racine, WI (CT)",8,2377,2385,23,5093,5116
55101002600,"Racine, WI (CT)",813,1780,2593,2054,3685,5739
55101002701,"Racine, WI (CT)",0,1694,1694,0,4048,4048
55101002702,"Racine, WI (CT)",740,1605,2345,1965,3874,5839
55101002800,"Racine, WI (CT)",849,1524,2373,2145,3746,5891
55101980000,"Racine, WI (CT)",0,71,71,0,727,727
55101990000,"Racine, WI (CT)",0,0,0,0,0,0
55103970100,"Richland, WI (CT)",1496,0,1496,2858,0,2858
55103970200,"Richland, WI (CT)",2304,41,2345,4816,95,4911
55103970300,"Richland, WI (CT)",122,974,1096,290,2138,2428
55103970400,"Richland, WI (CT)",345,1520,1865,796,2788,3584
55103970500,"Richland, WI (CT)",2066,0,2066,4240,0,4240
55105000100,"Rock, WI (CT)",0,664,664,0,897,897
55105000200,"Rock, WI (CT)",0,1334,1334,0,2864,2864
55105000300,"Rock, WI (CT)",0,1163,1163,0,2705,2705
55105000400,"Rock, WI (CT)",0,1618,1618,0,3736,3736
55105000500,"Rock, WI (CT)",0,1967,1967,0,4287,4287
55105000600,"Rock, WI (CT)",0,1479,1479,0,3295,3295
55105000700,"Rock, WI (CT)",0,1935,1935,0,3960,3960
55105000800,"Rock, WI (CT)",0,1738,1738,0,3856,3856
55105000900,"Rock, WI (CT)",0,1332,1332,0,2790,2790
55105001000,"Rock, WI (CT)",0,1568,1568,0,3279,3279
55105001100,"Rock, WI (CT)",0,2241,2241,0,5479,5479
55105001201,"Rock, WI (CT)",658,1509,2167,1605,3936,5541
55105001202,"Rock, WI (CT)",1240,975,2215,2961,2797,5758
55105001302,"Rock, WI (CT)",280,2529,2809,623,6041,6664
55105001303,"Rock, WI (CT)",564,1102,1666,1533,3070,4603
55105001304,"Rock, WI (CT)",37,3687,3724,85,7999,8084
55105001400,"Rock, WI (CT)",531,1912,2443,1265,4545,5810
55105001500,"Rock, WI (CT)",0,714,714,0,2326,2326
55105001600,"Rock, WI (CT)",0,2064,2064,0,5050,5050
55105001700,"Rock, WI (CT)",0,2104,2104,0,5385,5385
55105001800,"Rock, WI (CT)",0,1643,1643,0,4147,4147
55105001900,"Rock, WI (CT)",0,1101,1101,0,2734,2734
55105002000,"Rock, WI (CT)",0,1611,1611,0,3848,3848
55105002100,"Rock, WI (CT)",0,1645,1645,0,3834,3834
55105002200,"Rock, WI (CT)",651,277,928,1654,653,2307
55105002300,"Rock, WI (CT)",0,852,852,0,1871,1871
55105002400,"Rock, WI (CT)",53,1505,1558,124,3406,3530
55105002500,"Rock, WI (CT)",0,1195,1195,0,2595,2595
55105002601,"Rock, WI (CT)",76,2244,2320,185,5287,5472
55105002602,"Rock, WI (CT)",553,1198,1751,1314,2603,3917
55105002700,"Rock, WI (CT)",1026,0,1026,2571,0,2571
55105002800,"Rock, WI (CT)",2082,48,2130,5119,82,5201
55105002900,"Rock, WI (CT)",964,2313,3277,2389,5669,8058
55105003001,"Rock, WI (CT)",48,2227,2275,120,4917,5037
55105003002,"Rock, WI (CT)",1335,1084,2419,2848,2148,4996
55105003100,"Rock, WI (CT)",921,2365,3286,2075,5506,7581
55105003200,"Rock, WI (CT)",1054,0,1054,2663,0,2663
55105003300,"Rock, WI (CT)",1406,0,1406,3600,0,3600
55107960100,"Rusk, WI (CT)",2378,71,2449,3633,159,3792
55107960200,"Rusk, WI (CT)",1377,0,1377,2028,0,2028
55107960300,"Rusk, WI (CT)",1813,0,1813,2245,0,2245
55107960400,"Rusk, WI (CT)",1458,0,1458,2981,0,2981
55107960500,"Rusk, WI (CT)",176,1610,1786,419,3290,3709
55109120100,"St. Croix, WI (CT)",0,932,932,0,2033,2033
55109120201,"St. Croix, WI (CT)",0,2448,2448,0,5861,5861
55109120202,"St. Croix, WI (CT)",1209,421,1630,3827,1334,5161
55109120300,"St. Croix, WI (CT)",416,1837,2253,1165,4629,5794
55109120400,"St. Croix, WI (CT)",2906,1186,4092,7758,2755,10513
55109120501,"St. Croix, WI (CT)",484,1832,2316,1292,4153,5445
55109120502,"St. Croix, WI (CT)",405,1817,2222,1079,4122,5201
55109120600,"St. Croix, WI (CT)",2935,52,2987,7444,125,7569
55109120700,"St. Croix, WI (CT)",1912,0,1912,4569,0,4569
55109120800,"St. Croix, WI (CT)",1737,1699,3436,4451,3890,8341
55109120901,"St. Croix, WI (CT)",324,1519,1843,808,3313,4121
55109120903,"St. Croix, WI (CT)",1255,2455,3710,3269,5340,8609
55109120904,"St. Croix, WI (CT)",1464,1,1465,4032,4,4036
55109121000,"St. Croix, WI (CT)",1962,775,2737,5151,1941,7092
55111000100,"Sauk, WI (CT)",1754,2260,4014,3539,3077,6616
55111000200,"Sauk, WI (CT)",2191,0,2191,4901,0,4901
55111000300,"Sauk, WI (CT)",392,2799,3191,916,5869,6785
55111000401,"Sauk, WI (CT)",127,2269,2396,283,4864,5147
55111000402,"Sauk, WI (CT)",250,1257,1507,554,2910,3464
55111000500,"Sauk, WI (CT)",1794,55,1849,3222,116,3338
55111000600,"Sauk, WI (CT)",743,2085,2828,1758,4820,6578
55111000700,"Sauk, WI (CT)",81,1142,1223,195,2530,2725
55111000800,"Sauk, WI (CT)",1822,0,1822,3873,0,3873
55111000900,"Sauk, WI (CT)",2507,172,2679,4467,325,4792
55111001001,"Sauk, WI (CT)",216,2725,2941,502,6240,6742
55111001002,"Sauk, WI (CT)",98,1205,1303,256,2625,2881
55111001100,"Sauk, WI (CT)",1764,0,1764,4134,0,4134
55113100300,"Sawyer, WI (CT)",909,1373,2282,1968,2616,4584
55113100400,"Sawyer, WI (CT)",3039,0,3039,2205,0,2205
55113100500,"Sawyer, WI (CT)",4436,0,4436,3394,0,3394
55113100700,"Sawyer, WI (CT)",1372,0,1372,1654,0,1654
55113100800,"Sawyer, WI (CT)",2263,0,2263,1658,0,1658
55113940000,"Sawyer, WI (CT)",2583,0,2583,3062,0,3062
55115100100,"Shawano, WI (CT)",984,410,1394,2260,537,2797
55115100200,"Shawano, WI (CT)",1205,572,1777,1274,522,1796
55115100300,"Shawano, WI (CT)",1723,251,1974,3185,487,3672
55115100400,"Shawano, WI (CT)",66,2130,2196,112,4537,4649
55115100500,"Shawano, WI (CT)",312,1947,2259,457,4442,4899
55115100600,"Shawano, WI (CT)",2089,0,2089,4240,0,4240
55115100700,"Shawano, WI (CT)",1722,0,1722,3423,0,3423
55115100800,"Shawano, WI (CT)",2228,0,2228,4860,0,4860
55115100900,"Shawano, WI (CT)",1996,0,1996,3820,0,3820
55115101000,"Shawano, WI (CT)",1523,1,1524,3799,2,3801
55115101100,"Shawano, WI (CT)",1496,65,1561,3777,215,3992
55117000100,"Sheboygan, WI (CT)",0,1558,1558,0,3827,3827
55117000201,"Sheboygan, WI (CT)",0,1214,1214,0,2912,2912
55117000202,"Sheboygan, WI (CT)",0,2008,2008,0,4149,4149
55117000300,"Sheboygan, WI (CT)",0,3236,3236,0,7111,7111
55117000400,"Sheboygan, WI (CT)",0,2026,2026,0,4412,4412
55117000500,"Sheboygan, WI (CT)",0,1969,1969,0,3898,3898
55117000800,"Sheboygan, WI (CT)",0,2374,2374,0,5397,5397
55117000900,"Sheboygan, WI (CT)",0,2379,2379,0,5126,5126
55117001000,"Sheboygan, WI (CT)",0,3187,3187,0,7415,7415
55117001100,"Sheboygan, WI (CT)",0,1657,1657,0,3627,3627
55117010100,"Sheboygan, WI (CT)",612,18,630,1489,42,1531
55117010200,"Sheboygan, WI (CT)",386,1234,1620,1523,3075,4598
55117010300,"Sheboygan, WI (CT)",1771,0,1771,3101,0,3101
55117010400,"Sheboygan, WI (CT)",1054,0,1054,2622,0,2622
55117010501,"Sheboygan, WI (CT)",680,2834,3514,1627,6287,7914
55117010502,"Sheboygan, WI (CT)",318,1336,1654,966,2512,3478
55117010601,"Sheboygan, WI (CT)",0,2589,2589,0,5594,5594
55117010602,"Sheboygan, WI (CT)",699,1085,1784,1651,2142,3793
55117010700,"Sheboygan, WI (CT)",261,3061,3322,691,7511,8202
55117010800,"Sheboygan, WI (CT)",425,1083,1508,877,2630,3507
55117010900,"Sheboygan, WI (CT)",1185,75,1260,3067,141,3208
