GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
55117011000,"Sheboygan, WI (CT)",1192,0,1192,2754,0,2754
55117011100,"Sheboygan, WI (CT)",1238,0,1238,4171,0,4171
55117011200,"Sheboygan, WI (CT)",1541,0,1541,3615,0,3615
55117011300,"Sheboygan, WI (CT)",2056,1034,3090,4517,2604,7121
55117011400,"Sheboygan, WI (CT)",0,1391,1391,0,2424,2424
55117990000,"Sheboygan, WI (CT)",0,0,0,0,0,0
55119960100,"Taylor, WI (CT)",2299,0,2299,4290,0,4290
55119960200,"Taylor, WI (CT)",1711,0,1711,2331,0,2331
55119960300,"Taylor, WI (CT)",1596,0,1596,3001,0,3001
55119960400,"Taylor, WI (CT)",1461,842,2303,3271,1582,4853
55119960500,"Taylor, WI (CT)",158,1142,1300,325,2464,2789
55119960600,"Taylor, WI (CT)",1373,0,1373,3425,0,3425
55121100100,"Trempealeau, WI (CT)",1408,0,1408,3262,0,3262
55121100200,"Trempealeau, WI (CT)",1405,0,1405,3309,0,3309
55121100300,"Trempealeau, WI (CT)",1152,0,1152,2455,0,2455
55121100400,"Trempealeau, WI (CT)",1638,0,1638,3912,0,3912
55121100500,"Trempealeau, WI (CT)",1373,0,1373,3091,0,3091
55121100600,"Trempealeau, WI (CT)",434,1235,1669,1079,2993,4072
55121100700,"Trempealeau, WI (CT)",2295,0,2295,5045,0,5045
55121100800,"Trempealeau, WI (CT)",1679,0,1679,3670,0,3670
55123960100,"Vernon, WI (CT)",1828,0,1828,4266,0,4266
55123960200,"Vernon, WI (CT)",1814,0,1814,4186,0,4186
55123960300,"Vernon, WI (CT)",1861,0,1861,4307,0,4307
55123960400,"Vernon, WI (CT)",360,2043,2403,793,4083,4876
55123960500,"Vernon, WI (CT)",1713,0,1713,3507,0,3507
55123960600,"Vernon, WI (CT)",1959,4,1963,4600,14,4614
55123960700,"Vernon, WI (CT)",2077,61,2138,3854,163,4017
55125940000,"Vilas, WI (CT)",3441,0,3441,3473,0,3473
55125950200,"Vilas, WI (CT)",5045,0,5045,4140,0,4140
55125950500,"Vilas, WI (CT)",5481,0,5481,5772,0,5772
55125950600,"Vilas, WI (CT)",7404,0,7404,3739,0,3739
55125950700,"Vilas, WI (CT)",3745,0,3745,4306,0,4306
55127000101,"Walworth, WI (CT)",641,2124,2765,1061,4942,6003
55127000102,"Walworth, WI (CT)",641,406,1047,1470,928,2398
55127000200,"Walworth, WI (CT)",2379,311,2690,5768,788,6556
55127000301,"Walworth, WI (CT)",1757,1,1758,3140,0,3140
55127000302,"Walworth, WI (CT)",2745,695,3440,4546,1679,6225
55127000400,"Walworth, WI (CT)",64,1680,1744,158,3697,3855
55127000501,"Walworth, WI (CT)",0,1212,1212,0,3766,3766
55127000502,"Walworth, WI (CT)",48,1553,1601,144,3531,3675
55127000600,"Walworth, WI (CT)",1537,751,2288,3696,1945,5641
55127000701,"Walworth, WI (CT)",160,1459,1619,301,3820,4121
55127000702,"Walworth, WI (CT)",77,1958,2035,97,4516,4613
55127000800,"Walworth, WI (CT)",1891,1604,3495,2685,1889,4574
55127000901,"Walworth, WI (CT)",229,2259,2488,596,5381,5977
55127000902,"Walworth, WI (CT)",0,1432,1432,0,3430,3430
55127001000,"Walworth, WI (CT)",1712,288,2000,4047,1194,5241
55127001501,"Walworth, WI (CT)",1066,1181,2247,1049,2026,3075
55127001502,"Walworth, WI (CT)",19,3023,3042,40,5339,5379
55127001602,"Walworth, WI (CT)",1036,3393,4429,1081,4562,5643
55127001603,"Walworth, WI (CT)",299,1266,1565,519,2168,2687
55127001604,"Walworth, WI (CT)",1214,2707,3921,699,4357,5056
55127001701,"Walworth, WI (CT)",705,1886,2591,1680,4131,5811
55127001702,"Walworth, WI (CT)",897,1225,2122,2182,3180,5362
55129950100,"Washburn, WI (CT)",2421,0,2421,2044,0,2044
55129950200,"Washburn, WI (CT)",2157,0,2157,1767,0,1767
55129950300,"Washburn, WI (CT)",2348,0,2348,2691,0,2691
55129950500,"Washburn, WI (CT)",2080,1256,3336,2492,2608,5100
55129950600,"Washburn, WI (CT)",2692,25,2717,4244,65,4309
55131400102,"Washington, WI (CT)",57,1458,1515,163,3768,3931
55131400103,"Washington, WI (CT)",1543,0,1543,4014,0,4014
55131400104,"Washington, WI (CT)",1490,753,2243,3869,1846,5715
55131410100,"Washington, WI (CT)",426,1696,2122,1051,4006,5057
55131420103,"Washington, WI (CT)",654,2202,2856,1583,4456,6039
55131420104,"Washington, WI (CT)",853,1451,2304,2213,2883,5096
55131420105,"Washington, WI (CT)",0,1845,1845,0,4671,4671
55131420106,"Washington, WI (CT)",0,1402,1402,0,3619,3619
55131420200,"Washington, WI (CT)",0,2418,2418,0,5408,5408
55131420300,"Washington, WI (CT)",0,2398,2398,0,5873,5873
55131420401,"Washington, WI (CT)",0,993,993,0,1933,1933
55131420402,"Washington, WI (CT)",0,1117,1117,0,2093,2093
55131430100,"Washington, WI (CT)",2144,0,2144,5664,0,5664
55131440103,"Washington, WI (CT)",263,1645,1908,644,4183,4827
55131440104,"Washington, WI (CT)",175,2161,2336,393,5221,5614
55131440105,"Washington, WI (CT)",575,812,1387,1304,2034,3338
55131440106,"Washington, WI (CT)",1485,0,1485,3747,0,3747
55131440200,"Washington, WI (CT)",0,1846,1846,0,4040,4040
55131450103,"Washington, WI (CT)",493,1695,2188,1321,3788,5109
55131450104,"Washington, WI (CT)",959,1618,2577,2593,3671,6264
55131450105,"Washington, WI (CT)",860,201,1061,2185,403,2588
55131450106,"Washington, WI (CT)",525,1960,2485,1396,4548,5944
55131460101,"Washington, WI (CT)",1274,1111,2385,3428,2834,6262
55131460102,"Washington, WI (CT)",861,1092,1953,2210,2828,5038
55131470100,"Washington, WI (CT)",873,1208,2081,2260,2897,5157
55131470202,"Washington, WI (CT)",0,2493,2493,0,6278,6278
55131470203,"Washington, WI (CT)",178,2042,2220,432,3810,4242
55131470204,"Washington, WI (CT)",50,1340,1390,131,4195,4326
55133200101,"Waukesha, WI (CT)",0,1894,1894,0,4480,4480
55133200102,"Waukesha, WI (CT)",0,2385,2385,0,4852,4852
55133200103,"Waukesha, WI (CT)",0,1327,1327,0,3122,3122
55133200201,"Waukesha, WI (CT)",0,1920,1920,0,3595,3595
55133200202,"Waukesha, WI (CT)",0,1989,1989,0,4206,4206
55133200300,"Waukesha, WI (CT)",773,910,1683,1977,2201,4178
55133200400,"Waukesha, WI (CT)",144,2275,2419,349,6233,6582
55133200500,"Waukesha, WI (CT)",0,2023,2023,0,5667,5667
55133200600,"Waukesha, WI (CT)",0,925,925,0,1841,1841
55133200700,"Waukesha, WI (CT)",0,1530,1530,0,3808,3808
55133200801,"Waukesha, WI (CT)",61,1715,1776,154,4960,5114
55133200803,"Waukesha, WI (CT)",59,1773,1832,181,4312,4493
55133200804,"Waukesha, WI (CT)",0,1747,1747,0,3624,3624
55133200901,"Waukesha, WI (CT)",0,1578,1578,0,3932,3932
55133200902,"Waukesha, WI (CT)",0,1533,1533,0,4005,4005
55133201000,"Waukesha, WI (CT)",0,2559,2559,0,6027,6027
55133201101,"Waukesha, WI (CT)",0,2012,2012,0,4656,4656
55133201102,"Waukesha, WI (CT)",0,1144,1144,0,2867,2867
55133201201,"Waukesha, WI (CT)",0,772,772,0,2119,2119
55133201202,"Waukesha, WI (CT)",0,2551,2551,0,6032,6032
55133201203,"Waukesha, WI (CT)",0,1452,1452,0,3233,3233
55133201300,"Waukesha, WI (CT)",343,1756,2099,850,4005,4855
55133201402,"Waukesha, WI (CT)",0,2199,2199,0,4656,4656
55133201403,"Waukesha, WI (CT)",0,2021,2021,0,4265,4265
55133201404,"Waukesha, WI (CT)",0,1675,1675,0,3844,3844
55133201503,"Waukesha, WI (CT)",0,2674,2674,0,6647,6647
55133201504,"Waukesha, WI (CT)",0,2367,2367,0,6210,6210
55133201505,"Waukesha, WI (CT)",0,1128,1128,0,2936,2936
55133201506,"Waukesha, WI (CT)",0,2193,2193,0,4697,4697
55133201600,"Waukesha, WI (CT)",566,1358,1924,1473,3644,5117
55133201701,"Waukesha, WI (CT)",0,1921,1921,0,4594,4594
55133201703,"Waukesha, WI (CT)",0,2515,2515,0,6097,6097
55133201704,"Waukesha, WI (CT)",190,1735,1925,541,4665,5206
55133201800,"Waukesha, WI (CT)",0,572,572,0,1503,1503
55133201900,"Waukesha, WI (CT)",374,1536,1910,1011,4158,5169
55133202001,"Waukesha, WI (CT)",1294,594,1888,3438,1557,4995
55133202002,"Waukesha, WI (CT)",537,991,1528,1442,2588,4030
55133202101,"Waukesha, WI (CT)",98,1341,1439,303,3791,4094
55133202102,"Waukesha, WI (CT)",137,1658,1795,376,4274,4650
55133202103,"Waukesha, WI (CT)",151,1144,1295,408,3001,3409
55133202201,"Waukesha, WI (CT)",0,1528,1528,0,4329,4329
55133202202,"Waukesha, WI (CT)",0,2840,2840,0,5774,5774
55133202301,"Waukesha, WI (CT)",0,1797,1797,0,4494,4494
55133202302,"Waukesha, WI (CT)",0,2787,2787,0,6832,6832
55133202400,"Waukesha, WI (CT)",0,1871,1871,0,5003,5003
55133202500,"Waukesha, WI (CT)",0,1734,1734,0,3998,3998
55133202600,"Waukesha, WI (CT)",0,1198,1198,0,3498,3498
55133202700,"Waukesha, WI (CT)",0,1144,1144,0,1552,1552
55133202800,"Waukesha, WI (CT)",0,1663,1663,0,4219,4219
55133202901,"Waukesha, WI (CT)",0,1978,1978,0,4452,4452
55133202902,"Waukesha, WI (CT)",0,1830,1830,0,3513,3513
55133203000,"Waukesha, WI (CT)",0,1033,1033,0,2641,2641
55133203101,"Waukesha, WI (CT)",0,2784,2784,0,6536,6536
55133203102,"Waukesha, WI (CT)",99,2780,2879,169,6532,6701
55133203103,"Waukesha, WI (CT)",0,2034,2034,0,4528,4528
55133203200,"Waukesha, WI (CT)",0,1844,1844,0,4106,4106
55133203303,"Waukesha, WI (CT)",219,1557,1776,647,3102,3749
55133203304,"Waukesha, WI (CT)",0,1705,1705,0,4037,4037
55133203305,"Waukesha, WI (CT)",0,1950,1950,0,4328,4328
55133203306,"Waukesha, WI (CT)",0,2972,2972,0,5889,5889
55133203402,"Waukesha, WI (CT)",0,1653,1653,0,4011,4011
55133203403,"Waukesha, WI (CT)",50,2042,2092,164,5340,5504
55133203404,"Waukesha, WI (CT)",0,1466,1466,0,3035,3035
55133203405,"Waukesha, WI (CT)",48,1240,1288,160,3979,4139
55133203406,"Waukesha, WI (CT)",560,1697,2257,1504,4921,6425
55133203500,"Waukesha, WI (CT)",905,1799,2704,1882,4681,6563
55133203601,"Waukesha, WI (CT)",30,1936,1966,82,4020,4102
55133203602,"Waukesha, WI (CT)",0,2178,2178,0,5897,5897
55133203702,"Waukesha, WI (CT)",1005,855,1860,2768,2278,5046
55133203703,"Waukesha, WI (CT)",18,1222,1240,47,3772,3819
55133203704,"Waukesha, WI (CT)",28,1830,1858,74,4395,4469
55133203802,"Waukesha, WI (CT)",732,1372,2104,2041,4104,6145
55133203803,"Waukesha, WI (CT)",535,930,1465,1416,2529,3945
55133203804,"Waukesha, WI (CT)",836,1874,2710,2183,5027,7210
55133203901,"Waukesha, WI (CT)",111,1718,1829,327,4205,4532
55133203902,"Waukesha, WI (CT)",33,1801,1834,93,4215,4308
55133204002,"Waukesha, WI (CT)",949,1120,2069,2513,2966,5479
55133204003,"Waukesha, WI (CT)",352,1193,1545,884,2942,3826
55133204004,"Waukesha, WI (CT)",1334,385,1719,3414,965,4379
55133204100,"Waukesha, WI (CT)",957,1123,2080,2314,2718,5032
55133204200,"Waukesha, WI (CT)",38,2857,2895,93,7104,7197
55133204301,"Waukesha, WI (CT)",137,1906,2043,338,4514,4852
55133204302,"Waukesha, WI (CT)",0,1674,1674,0,3755,3755
55133204400,"Waukesha, WI (CT)",86,980,1066,223,1856,2079
55133204501,"Waukesha, WI (CT)",873,53,926,2351,144,2495
55133204502,"Waukesha, WI (CT)",122,2755,2877,255,5806,6061
55135100100,"Waupaca, WI (CT)",1652,32,1684,3745,112,3857
55135100200,"Waupaca, WI (CT)",1473,0,1473,2813,0,2813
55135100300,"Waupaca, WI (CT)",2007,0,2007,3847,0,3847
55135100400,"Waupaca, WI (CT)",2211,0,2211,4413,0,4413
55135100500,"Waupaca, WI (CT)",810,677,1487,1548,1472,3020
55135100600,"Waupaca, WI (CT)",2492,385,2877,4615,533,5148
55135100700,"Waupaca, WI (CT)",1450,91,1541,3194,165,3359
55135100800,"Waupaca, WI (CT)",2126,111,2237,4404,307,4711
55135100900,"Waupaca, WI (CT)",170,2624,2794,400,5703,6103
55135101000,"Waupaca, WI (CT)",276,2626,2902,657,5585,6242
55135101100,"Waupaca, WI (CT)",267,2167,2434,619,4369,4988
55135101200,"Waupaca, WI (CT)",1691,58,1749,3780,129,3909
55137960100,"Waushara, WI (CT)",1680,0,1680,2927,0,2927
55137960200,"Waushara, WI (CT)",3374,0,3374,3841,0,3841
55137960300,"Waushara, WI (CT)",1765,0,1765,3249,0,3249
55137960400,"Waushara, WI (CT)",2252,0,2252,3456,0,3456
55137960600,"Waushara, WI (CT)",1745,22,1767,2015,34,2049
55137960700,"Waushara, WI (CT)",1713,0,1713,4459,0,4459
55137960800,"Waushara, WI (CT)",1102,1190,2292,1976,2539,4515
55139000100,"Winnebago, WI (CT)",0,1309,1309,0,2935,2935
55139000200,"Winnebago, WI (CT)",0,1397,1397,0,2559,2559
55139000300,"Winnebago, WI (CT)",0,1881,1881,0,4151,4151
55139000400,"Winnebago, WI (CT)",0,1324,1324,0,2701,2701
55139000500,"Winnebago, WI (CT)",0,2947,2947,0,6131,6131
55139000700,"Winnebago, WI (CT)",0,872,872,0,5503,5503
55139000800,"Winnebago, WI (CT)",0,1576,1576,0,3117,3117
55139000900,"Winnebago, WI (CT)",0,1499,1499,0,3276,3276
55139001000,"Winnebago, WI (CT)",0,1400,1400,0,2718,2718
55139001100,"Winnebago, WI (CT)",0,2121,2121,0,4215,4215
55139001200,"Winnebago, WI (CT)",0,991,991,0,2028,2028
55139001300,"Winnebago, WI (CT)",0,1207,1207,0,2664,2664
55139001400,"Winnebago, WI (CT)",0,1965,1965,0,3983,3983
55139001500,"Winnebago, WI (CT)",0,1541,1541,0,3168,3168
55139001600,"Winnebago, WI (CT)",92,1221,1313,189,3850,4039
55139001700,"Winnebago, WI (CT)",445,847,1292,989,4321,5310
55139001801,"Winnebago, WI (CT)",101,2055,2156,220,5273,5493
55139001803,"Winnebago, WI (CT)",130,2689,2819,341,5396,5737
55139001804,"Winnebago, WI (CT)",2,1649,1651,5,4470,4475
55139001900,"Winnebago, WI (CT)",1175,1170,2345,2814,2202,5016
55139002000,"Winnebago, WI (CT)",1445,1566,3011,3343,3589,6932
55139002100,"Winnebago, WI (CT)",1687,0,1687,3572,0,3572
55139002201,"Winnebago, WI (CT)",624,1746,2370,1204,3529,4733
55139002202,"Winnebago, WI (CT)",1599,0,1599,2952,0,2952
55139002300,"Winnebago, WI (CT)",1936,119,2055,5030,258,5288
55139002400,"Winnebago, WI (CT)",152,4308,4460,337,9537,9874
55139002500,"Winnebago, WI (CT)",0,2478,2478,0,5045,5045
55139002601,"Winnebago, WI (CT)",0,1812,1812,0,3916,3916
55139002602,"Winnebago, WI (CT)",0,2018,2018,0,4543,4543
55139002700,"Winnebago, WI (CT)",0,1090,1090,0,2504,2504
55139002800,"Winnebago, WI (CT)",0,2136,2136,0,4594,4594
55139002900,"Winnebago, WI (CT)",0,1195,1195,0,2341,2341
55139003000,"Winnebago, WI (CT)",0,727,727,0,1601,1601
55139003100,"Winnebago, WI (CT)",0,956,956,0,2108,2108
55139003200,"Winnebago, WI (CT)",0,990,990,0,2305,2305
55139003300,"Winnebago, WI (CT)",0,1336,1336,0,2816,2816
55139003400,"Winnebago, WI (CT)",0,1828,1828,0,3911,3911
55139003500,"Winnebago, WI (CT)",0,1543,1543,0,3064,3064
55139003600,"Winnebago, WI (CT)",0,1585,1585,0,4138,4138
55139003701,"Winnebago, WI (CT)",0,1635,1635,0,3690,3690
55139003702,"Winnebago, WI (CT)",593,2619,3212,1433,6415,7848
55141010100,"Wood, WI (CT)",1872,0,1872,4710,0,4710
55141010200,"Wood, WI (CT)",404,1916,2320,1002,3965,4967
55141010300,"Wood, WI (CT)",0,1549,1549,0,2963,2963
55141010400,"Wood, WI (CT)",49,1587,1636,134,3266,3400
55141010500,"Wood, WI (CT)",0,1548,1548,0,3311,3311
55141010600,"Wood, WI (CT)",0,2353,2353,0,4469,4469
55141010700,"Wood, WI (CT)",1702,302,2004,4323,753,5076
55141010800,"Wood, WI (CT)",1482,0,1482,2888,0,2888
55141010900,"Wood, WI (CT)",1716,2,1718,4084,4,4088
55141011000,"Wood, WI (CT)",354,2263,2617,763,4932,5695
55141011100,"Wood, WI (CT)",833,735,1568,1916,1607,3523
55141011200,"Wood, WI (CT)",217,1769,1986,477,3434,3911
55141011300,"Wood, WI (CT)",48,2130,2178,108,4499,4607
55141011400,"Wood, WI (CT)",50,2614,2664,104,5204,5308
55141011500,"Wood, WI (CT)",383,1973,2356,998,4947,5945
55141011600,"Wood, WI (CT)",2211,0,2211,5148,0,5148
55141011700,"Wood, WI (CT)",334,1692,2026,765,3975,4740
56001962700,"Albany, WY (CT)",838,646,1484,1903,1465,3368
56001962800,"Albany, WY (CT)",0,1563,1563,0,3285,3285
56001962900,"Albany, WY (CT)",0,924,924,0,1809,1809
56001963000,"Albany, WY (CT)",0,1307,1307,0,2509,2509
56001963100,"Albany, WY (CT)",0,3342,3342,0,7020,7020
56001963400,"Albany, WY (CT)",0,1904,1904,0,3498,3498
56001963500,"Albany, WY (CT)",0,498,498,0,2826,2826
56001963600,"Albany, WY (CT)",0,2286,2286,0,4617,4617
56001963700,"Albany, WY (CT)",115,2346,2461,290,4936,5226
56001963900,"Albany, WY (CT)",2170,0,2170,2141,0,2141
56003962600,"Big Horn, WY (CT)",1348,0,1348,2542,0,2542
56003962700,"Big Horn, WY (CT)",1641,0,1641,3555,0,3555
56003962800,"Big Horn, WY (CT)",2390,0,2390,5571,0,5571
56005000100,"Campbell, WY (CT)",2651,1069,3720,6558,2366,8924
56005000200,"Campbell, WY (CT)",383,2069,2452,1018,5423,6441
56005000300,"Campbell, WY (CT)",21,2256,2277,46,5441,5487
56005000400,"Campbell, WY (CT)",0,2086,2086,0,4394,4394
56005000500,"Campbell, WY (CT)",258,2065,2323,753,5612,6365
56005000600,"Campbell, WY (CT)",145,2338,2483,395,5299,5694
56005000700,"Campbell, WY (CT)",1907,1707,3614,4642,4186,8828
56007967600,"Carbon, WY (CT)",1048,0,1048,1683,643,2326
56007967700,"Carbon, WY (CT)",1,1915,1916,2,4411,4413
56007967800,"Carbon, WY (CT)",59,2075,2134,108,4218,4326
56007968000,"Carbon, WY (CT)",2239,0,2239,3181,0,3181
56007968100,"Carbon, WY (CT)",1239,0,1239,1639,0,1639
56009956400,"Converse, WY (CT)",344,1956,2300,762,4217,4979
56009956500,"Converse, WY (CT)",372,812,1184,924,1883,2807
56009956600,"Converse, WY (CT)",1564,35,1599,3119,75,3194
56009956700,"Converse, WY (CT)",1320,0,1320,2853,0,2853
56011950200,"Crook, WY (CT)",2222,0,2222,4481,0,4481
56011950300,"Crook, WY (CT)",1373,0,1373,2602,0,2602
56013000100,"Fremont, WY (CT)",399,1293,1692,912,3061,3973
56013000200,"Fremont, WY (CT)",105,1597,1702,229,3366,3595
56013000300,"Fremont, WY (CT)",2077,384,2461,3624,798,4422
56013000400,"Fremont, WY (CT)",1492,0,1492,1803,0,1803
56013940100,"Fremont, WY (CT)",1345,0,1345,3951,0,3951
56013940201,"Fremont, WY (CT)",1648,28,1676,3796,96,3892
56013940202,"Fremont, WY (CT)",1565,0,1565,4832,0,4832
56013940300,"Fremont, WY (CT)",227,2003,2230,520,4995,5515
56013940400,"Fremont, WY (CT)",420,1950,2370,966,4599,5565
56013940500,"Fremont, WY (CT)",0,1263,1263,0,2575,2575
56015957700,"Goshen, WY (CT)",932,0,932,1796,0,1796
56015957800,"Goshen, WY (CT)",323,1253,1576,740,2837,3577
56015957900,"Goshen, WY (CT)",228,1816,2044,986,3875,4861
56015958000,"Goshen, WY (CT)",1219,201,1420,2572,443,3015
56017967800,"Hot Springs, WY (CT)",0,1583,1583,0,2956,2956
56017967900,"Hot Springs, WY (CT)",800,199,999,1515,341,1856
56019955100,"Johnson, WY (CT)",1569,0,1569,2475,0,2475
56019955200,"Johnson, WY (CT)",876,2108,2984,1726,4368,6094
56021000200,"Laramie, WY (CT)",0,2208,2208,0,4588,4588
56021000300,"Laramie, WY (CT)",0,1442,1442,0,3769,3769
56021000401,"Laramie, WY (CT)",184,1757,1941,470,4156,4626
56021000402,"Laramie, WY (CT)",1,2197,2198,1,5107,5108
56021000501,"Laramie, WY (CT)",0,3221,3221,0,8164,8164
56021000600,"Laramie, WY (CT)",0,2839,2839,0,5968,5968
56021000700,"Laramie, WY (CT)",0,2501,2501,0,4338,4338
56021000800,"Laramie, WY (CT)",0,868,868,0,1835,1835
56021000900,"Laramie, WY (CT)",0,1458,1458,0,2768,2768
56021001000,"Laramie, WY (CT)",0,1654,1654,0,3026,3026
56021001100,"Laramie, WY (CT)",0,935,935,0,3072,3072
56021001200,"Laramie, WY (CT)",0,2307,2307,0,5030,5030
56021001300,"Laramie, WY (CT)",155,3005,3160,389,6690,7079
56021001401,"Laramie, WY (CT)",0,1629,1629,0,3984,3984
56021001402,"Laramie, WY (CT)",328,682,1010,868,1648,2516
56021001501,"Laramie, WY (CT)",294,1746,2040,737,4028,4765
56021001502,"Laramie, WY (CT)",0,2347,2347,0,4899,4899
56021001901,"Laramie, WY (CT)",1762,57,1819,4749,142,4891
56021001902,"Laramie, WY (CT)",1722,118,1840,3900,282,4182
56021002000,"Laramie, WY (CT)",2998,47,3045,7036,94,7130
56021980801,"Laramie, WY (CT)",0,0,0,0,0,0
56023978000,"Lincoln, WY (CT)",3721,0,3721,6801,0,6801
56023978100,"Lincoln, WY (CT)",2395,0,2395,5777,0,5777
56023978200,"Lincoln, WY (CT)",1143,0,1143,1994,0,1994
56023978400,"Lincoln, WY (CT)",161,1526,1687,407,3127,3534
56025000200,"Natrona, WY (CT)",0,2303,2303,0,4385,4385
56025000300,"Natrona, WY (CT)",0,2176,2176,0,3946,3946
56025000400,"Natrona, WY (CT)",0,1909,1909,0,4185,4185
56025000501,"Natrona, WY (CT)",0,2571,2571,0,5180,5180
56025000502,"Natrona, WY (CT)",0,1183,1183,0,2776,2776
56025000600,"Natrona, WY (CT)",44,3151,3195,96,7239,7335
56025000700,"Natrona, WY (CT)",0,1326,1326,0,2773,2773
56025000800,"Natrona, WY (CT)",0,1776,1776,0,3771,3771
56025000901,"Natrona, WY (CT)",0,1951,1951,0,4708,4708
56025000902,"Natrona, WY (CT)",0,1497,1497,0,3933,3933
56025001000,"Natrona, WY (CT)",0,1863,1863,0,4786,4786
56025001100,"Natrona, WY (CT)",171,972,1143,401,2024,2425
56025001200,"Natrona, WY (CT)",54,875,929,373,1823,2196
56025001401,"Natrona, WY (CT)",2107,143,2250,5227,393,5620
56025001602,"Natrona, WY (CT)",41,2279,2320,97,5499,5596
56025001603,"Natrona, WY (CT)",321,898,1219,771,2446,3217
56025001700,"Natrona, WY (CT)",101,1631,1732,223,4259,4482
56025001800,"Natrona, WY (CT)",2289,175,2464,3714,422,4136
56027957200,"Niobrara, WY (CT)",1338,0,1338,2484,0,2484
56029965100,"Park, WY (CT)",2030,82,2112,4789,210,4999
56029965200,"Park, WY (CT)",38,2578,2616,79,6179,6258
56029965300,"Park, WY (CT)",3995,64,4059,7012,143,7155
56029965400,"Park, WY (CT)",207,2537,2744,466,5303,5769
56029965500,"Park, WY (CT)",79,1952,2031,132,3892,4024
56031959100,"Platte, WY (CT)",1361,0,1361,2092,0,2092
56031959400,"Platte, WY (CT)",1477,1829,3306,2991,3584,6575
56033000100,"Sheridan, WY (CT)",47,2424,2471,97,5314,5411
56033000200,"Sheridan, WY (CT)",0,1641,1641,0,3206,3206
56033000300,"Sheridan, WY (CT)",0,1928,1928,0,3586,3586
56033000400,"Sheridan, WY (CT)",0,2454,2454,0,5675,5675
56033000500,"Sheridan, WY (CT)",3416,14,3430,6523,18,6541
56033000600,"Sheridan, WY (CT)",1728,287,2015,3710,987,4697
56035000101,"Sublette, WY (CT)",2160,0,2160,4321,0,4321
56035000102,"Sublette, WY (CT)",3610,0,3610,5926,0,5926
56037970500,"Sweetwater, WY (CT)",259,1074,1333,509,2211,2720
56037970601,"Sweetwater, WY (CT)",35,1792,1827,225,4450,4675
56037970602,"Sweetwater, WY (CT)",0,1180,1180,0,3471,3471
56037970700,"Sweetwater, WY (CT)",263,1279,1542,476,3233,3709
56037970800,"Sweetwater, WY (CT)",338,2236,2574,778,5101,5879
56037970901,"Sweetwater, WY (CT)",248,2269,2517,554,5751,6305
56037970902,"Sweetwater, WY (CT)",0,1760,1760,0,4105,4105
56037970903,"Sweetwater, WY (CT)",4,1170,1174,6,2835,2841
56037971000,"Sweetwater, WY (CT)",57,940,997,138,2026,2164
56037971100,"Sweetwater, WY (CT)",2,1528,1530,4,3317,3321
56037971200,"Sweetwater, WY (CT)",0,1138,1138,0,2524,2524
56037971600,"Sweetwater, WY (CT)",1163,0,1163,2092,0,2092
56039967600,"Teton, WY (CT)",3768,0,3768,4600,0,4600
56039967701,"Teton, WY (CT)",10,1124,1134,9,2262,2271
56039967702,"Teton, WY (CT)",2888,1099,3987,3989,2422,6411
56039967800,"Teton, WY (CT)",640,3284,3924,1289,6723,8012
56041975200,"Uinta, WY (CT)",2599,0,2599,6505,0,6505
56041975300,"Uinta, WY (CT)",659,2467,3126,1304,6457,7761
56041975400,"Uinta, WY (CT)",472,2516,2988,1292,5560,6852
56043000200,"Washakie, WY (CT)",1241,255,1496,2795,531,3326
56043000301,"Washakie, WY (CT)",0,1253,1253,0,2665,2665
56043000302,"Washakie, WY (CT)",118,966,1084,273,2269,2542
56045951100,"Weston, WY (CT)",1584,0,1584,3314,0,3314
56045951300,"Weston, WY (CT)",295,1654,1949,617,3277,3894
